# DEMchr.txt
#IMaCh version 0.99r45, April 2023,INED-EUROREVES-Institut de longevite-Japan Society for the Promotion of Science (Grant-in-Aid for Scientific Research 25293121), Intel Software 2015-2020, Nihon University 2021-202, INED 2000-2022
#$Revision: 1.353 $ $Date: 2023/05/08 18:48:22 $
# Tue May 28 07:03:20 2024
 Age Prev(1)  N(1)  N   Prev(2)  N(2)  N  
 51 0.48006 0 0 0.51994 0 0
 52 0.29818 1 2 0.70182 1 2
 53 0.27918 1 5 0.72082 4 5
 54 0.34207 1 4 0.65793 3 4
 55 0.39296 2 4 0.60704 3 4
 56 0.30399 1 4 0.69601 3 4
 57 0.28129 1 4 0.71871 3 4
 58 0.19681 1 4 0.80319 3 4
 59 0.21544 1 4 0.78456 3 4
 60 0.34575 1 3 0.65425 2 3
 61 0.28011 1 2 0.71989 2 2
 62 0.25779 1 3 0.74221 2 3
 63 0.16171 0 3 0.83829 2 3
 64 0.26773 1 3 0.73227 2 3
 65 0.27337 1 3 0.72663 2 3
 66 0.28449 1 3 0.71551 2 3
 67 0.22614 1 2 0.77386 2 2
 68 0.19742 0 2 0.80258 2 2
 69 0.18047 0 2 0.81953 2 2
 70 0.15099 0 2 0.84901 2 2
 71 0.15721 0 3 0.84279 2 3
 72 0.16931 0 2 0.83069 1 2
 73 0.12210 0 2 0.87790 2 2
 74 0.06419 0 2 0.93581 2 2
 75 0.18174 0 3 0.81826 2 3
 76 0.13836 0 2 0.86164 2 2
 77 0.11706 0 2 0.88294 2 2
 78 0.11977 0 2 0.88023 2 2
 79 0.15376 0 1 0.84624 1 1
 80 0.12951 0 1 0.87049 1 1
 81 0.03563 0 1 0.96437 1 1
 82 0.14546 0 1 0.85454 1 1
 83 0.00000 0 0 1.00000 0 0
 84 0.06279 0 1 0.93721 1 1
 85 0.08371 0 1 0.91629 1 1
 86 0.07783 0 0 0.92217 0 0
 87 0.00000 0 1 1.00000 1 1
 88 0.00000 0 0 1.00000 0 0
 89 0.29623 0 0 0.70377 0 0
 90 0.00000 0 0 1.00000 0 0
 91 0.00000 0 0 1.00000 0 0
 92 0.00000 0 0 1.00000 0 0
 93 NaNq 0 0 NaNq 0 0
 94 0.00000 0 0 1.00000 0 0
 95 0.00000 0 0 1.00000 0 0
