"Year.x","Age","mx","qx","ax","lx","dx","Lx","Tx","ex","OpenInterval","female","Year.y","pop_alive","deaths","Age1","limit","gali1","gali2","sr","chr","Lxhadlnm","Lxhgalinm","Lxhsrnm","Lxhchrnm","adlm","galim","srm","chrm","Lxhadlm","Lxhgalim","Lxhsrm","Lxhchrm","CALadl","CALgali","CALsr","CALchr","exhadlnm","exhgalinm","exhsrnm","exhchrnm","CAL","CALuhadl","CALuhgali","CALuhsr","CALuhchr","CALuhadl2","CALuhgali2","CALuhsr2","CALuhchr2"
2017,50,0.00662,0.0066,0.5,92798,612,92491,2485247,26.78,FALSE,0,1967,0.996817659621658,0.0031823403783422,50,0.0304933442926865,0.187047679670487,0.0728263937911104,0.221331247697408,0.120704123631908,89670.6400930251,85755.2140118664,72019.8515692191,81326.9549011612,0.00671572889404308,0.0151553951591764,0.0447618473418427,0.0247004684807568,91869.8555188611,91089.2623463326,88350.9319775056,90206.4289697463,0.966421355529785,0.924223024204118,0.776190763290787,0.876497657596216,24.1200998903814,22.99246878084,16.0606471054651,18.3080652740523,25.2795277015382,2.34017944502247,3.42861091130121,9.89642018969591,7.78691607832674,37.0606517434843,38.149083209763,44.6168924881577,42.5073883767885
2017,50,0.00735,0.00733,0.5,92185,675,91847,2392756,25.96,FALSE,0,1966,0.989627648883864,0.0103723511161355,51,0.0304933442926865,0.187047679670487,0.0728263937911104,0.221331247697408,0.120704123631908,89046.2778067496,85158.1142094679,71518.3888927362,80760.6883567802,0.00810988154702262,0.0164886727960645,0.0458815746798907,0.0259648978393136,91102.1317095506,90332.5648696999,87632.9150103761,89462.2020281526,0.959450592264887,0.917556636019677,0.770592126600547,0.870175510803432,23.3077657919899,22.2151098759291,15.3861916637602,17.5475932787367,24.2827100419165,2.3097831409306,3.35601627588366,9.67579329336503,7.6665960763013,38.0270730990141,39.0733062339671,45.3930832514485,43.3838860343848
2017,50,0.00813,0.0081,0.5,91510,741,91139,2300908,25.14,FALSE,0,1965,0.981890193423054,0.0181098065769457,52,0.0304933442926865,0.187047679670487,0.0728263937911104,0.221331247697408,0.120704123631908,88359.8670945088,84501.675296272,70967.091416106,80138.1468763116,0.0096101844605215,0.0179234656925605,0.0470865576378239,0.027325600375368,90263.1373984525,89505.4732602457,86847.5782234464,88648.5721073893,0.951949077697392,0.910382671537197,0.764567211810881,0.86337199812316,22.5066125202474,21.448385856224,14.718147630106,16.7944945693756,23.2930823930327,2.27960608431162,3.28394526301948,9.45675777108172,7.54714393822086,38.9865236912789,39.9908628699868,46.163675378049,44.2540615451882
2017,50,0.00833,0.0083,0.5,90768,753,90392,2209769,24.35,FALSE,0,1964,0.973561403546987,0.0264385964530132,53,0.0304933442926865,0.187047679670487,0.0728263937911104,0.221331247697408,0.120704123631908,87635.6456226955,83809.0766124339,70385.4258581359,79481.3128566646,0.0112251479042885,0.0194679125215104,0.0483836313220214,0.0287902944940005,89377.3364306356,88632.2564513556,86018.5067975398,87789.5877000983,0.943874260478557,0.902660437392448,0.758081843389893,0.856048527529998,21.7171276731153,20.6927564164329,14.0566124428752,16.0488944470215,22.3111921996096,2.24966496858596,3.21243774113362,9.23943478946955,7.42862574292097,39.9384727689763,40.901245541524,46.9282425898599,45.1174335433113
2017,50,0.00965,0.0096,0.5,90015,864,89583,2119377,23.54,FALSE,0,1963,0.964687401368179,0.0353125986318212,54,0.0304933442926865,0.187047679670487,0.0728263937911104,0.221331247697408,0.120704123631908,86851.3147382283,83058.993165011,69755.4828375231,78769.9624926828,0.0129458287393116,0.0211134606418366,0.049765612962922,0.030350869198542,88423.2738240462,87691.5928553223,85124.8470939426,86864.078084587,0.935270856303442,0.894432696790817,0.75117193518539,0.84824565400729,20.9252302284134,19.9348001754636,13.3922698700967,15.3001692863477,21.3376307960626,2.21997782551754,3.14153677497908,9.02395522931245,7.31111286690398,40.8823470294549,41.8039059789164,47.6863244332498,45.9734820708413
2017,55,0.01074,0.01068,0.5,89151,952,88675,2029794,22.77,FALSE,0,1962,0.953800339120327,0.0461996608796726,55,0.0566499931029763,0.246260134462489,0.112077668197843,0.309926346362146,0.211706178343289,83651.5618615936,78736.5127725562,61192.2812363367,69901.9546354088,0.0200464887024911,0.0306198757629182,0.0683615030284423,0.0496250171154741,86897.3776143066,85959.7825167232,82613.0437189529,84274.5016072853,0.899767556487544,0.846900621185409,0.658192484857789,0.75187491442263,20.1538208687777,19.19633032304,12.7396180583418,14.5648929997185,20.3729433946945,2.1905612804528,3.07128207040172,8.81043976312966,7.1946711195431,41.8176178857583,42.6983386757073,48.4374963684352,46.8217277248486
2017,55,0.01166,0.01159,0.5,88199,1022,87688,1941119,22.01,FALSE,0,1961,0.940172965861569,0.059827034138431,56,0.0566499931029763,0.246260134462489,0.112077668197843,0.309926346362146,0.211706178343289,82720.4754047862,77860.1334310675,60511.1785401962,69123.9086334337,0.0226175652340187,0.0330398855709693,0.0702422812792739,0.0517734919445319,85704.7109397594,84790.7985140528,81528.594839183,83148.0860383679,0.886912173829906,0.834800572145154,0.648788593603631,0.741132540277341,19.4229154798899,18.5108168103582,12.1833287030794,13.9295549970237,19.4191430555741,2.13652849782002,2.9643823524668,8.51483190886712,6.9927456948454,42.7173854422459,43.5452392968927,49.095688853293,47.5736026392713
2017,55,0.01286,0.01278,0.5,87177,1114,86620,1853431,21.26,FALSE,0,1960,0.92763277050795,0.0723672294920503,57,0.0566499931029763,0.246260134462489,0.112077668197843,0.309926346362146,0.211706178343289,81712.9775974202,76911.8323807028,59774.1798781109,68282.0108319043,0.0249835239086841,0.0352668294708973,0.0719730129642748,0.0537505636484572,84455.9271590298,83565.1872312309,80385.6976170345,81964.1261767706,0.87508238045658,0.823665852645514,0.640134935178626,0.731247181757714,18.7017360887163,17.8346972071271,11.6320386081501,13.2999404951886,18.4789700897126,2.08326770578835,2.85900995875039,8.22344753660918,6.79370526926117,43.6042976160758,44.3800398690378,49.7444774468966,48.3147351795486
2017,55,0.01386,0.01377,0.5,86063,1185,85470,1766811,20.53,FALSE,0,1959,0.912447163704232,0.0875528362957676,58,0.0566499931029763,0.246260134462489,0.112077668197843,0.309926346362146,0.211706178343289,80628.1250894886,75890.7216991303,58980.5951764274,67375.4729369991,0.0278485923652885,0.0379635573514948,0.0740688503982246,0.0561447076527529,83089.7808105388,82225.2547531677,79139.3353564637,80671.3118369192,0.860757038173557,0.810182213242526,0.629655748008877,0.719276461736236,17.9943561043492,17.1718806693354,11.088063974816,12.6786993448655,17.5513373192046,2.03071731573698,2.75504304088795,7.93594970127986,6.59731968051093,44.4793799965324,45.2037057216833,50.3846123820753,49.0459823613063
2017,55,0.0153,0.01519,0.5,84878,1289,84233,1681341,19.81,FALSE,0,1958,0.898326012562571,0.101673987437429,59,0.0566499931029763,0.246260134462489,0.112077668197843,0.309926346362146,0.211706178343289,79461.201130957,74792.3617746911,58126.9740668774,66400.3534796097,0.0305128299706646,0.0404712544413817,0.0760177772706043,0.0583710308926833,81662.812793081,80823.9848246391,77829.7945671652,79316.2329548166,0.847435850146677,0.797643727793091,0.619911113646978,0.708144845536583,17.2956495713744,16.5175056474691,10.5479800971767,12.0619174436268,16.6388901555004,1.97902719020631,2.65277809042625,7.65315828558451,6.40414897854294,45.3401370347059,46.0138879349259,51.0142681300841,49.7652588230426
