"Year.x","Age","mx","qx","ax","lx","dx","Lx","Tx","ex","OpenInterval","female","Year.y","pop_alive","deaths","Age1","limit","gali1","gali2","sr","chr","Lxhadlnm","Lxhgalinm","Lxhsrnm","Lxhchrnm","adlm","galim","srm","chrm","Lxhadlm","Lxhgalim","Lxhsrm","Lxhchrm","CALadl","CALgali","CALsr","CALchr","exhadlnm","exhgalinm","exhsrnm","exhchrnm","CAL","CALuhadl","CALuhgali","CALuhsr","CALuhchr","CALuhadl2","CALuhgali2","CALuhsr2","CALuhchr2"
2017,50,0.00229,0.00228,0.5,96502,220,96392,2968304,30.76,FALSE,0,1967,0.998541131407014,0.00145886859298572,50,0.0304933442926865,0.187047679670487,0.0728263937911104,0.221331247697408,0.120704123631908,93452.6855569394,89372.1182496873,75057.4383719515,84757.0881148731,0.00638154542067771,0.0148358036490908,0.0444934446168963,0.0243973801539766,95776.87007381,94961.9472146568,92103.1878864881,94040.2877321979,0.968092272896611,0.925820981754546,0.777532776915519,0.878013099230117,27.4182206408795,26.1581421892187,17.9817333838825,20.554490101433,28.9417217903982,2.90931984016968,4.12684854434492,11.7465680253342,9.36092055611916,33.9675980497714,35.1851267539467,42.804846234936,40.4191987657209
2017,50,0.00342,0.00341,0.5,96282,329,96117,2871912,29.83,FALSE,0,1966,0.995620902771192,0.00437909722880847,51,0.0304933442926865,0.187047679670487,0.0728263937911104,0.221331247697408,0.120704123631908,93186.0712266198,89117.1455079798,74843.3044650683,84515.2817488719,0.00694778164040116,0.0153773154321368,0.0449482227745551,0.0249109291534828,95449.2000720696,94638.9785726093,91796.7116715781,93722.6362225547,0.965261091797994,0.923113422839316,0.775258886127224,0.875445354232586,26.5102557355395,25.2896794758553,17.2432624648374,19.7211557264454,27.9431806589912,2.87887098165927,4.05412839469245,11.5255596708427,9.24039252394226,34.9356903226681,36.1109477357012,43.5823790118515,41.297211864951
2017,50,0.00398,0.00397,0.5,95953,381,95762,2775795,28.93,FALSE,0,1965,0.990842457086531,0.00915754291346915,52,0.0304933442926865,0.187047679670487,0.0728263937911104,0.221331247697408,0.120704123631908,92841.8963638437,88787.9988777757,74566.8770580009,84203.1317127612,0.00787432861944404,0.0162634051756409,0.0456923880423992,0.025751262670677,95007.9385427448,94204.5837935703,91386.4055362838,93296.0075841306,0.96062835690278,0.918682974121796,0.771538059788004,0.871243686646615,25.6299893854553,24.4476334641576,16.5223858782363,18.9079761331563,26.94755975622,2.84851117068608,3.98162091476058,11.3051976541987,9.12021697540365,35.900951414466,37.0340611585406,44.3576378979787,42.1726572191836
2017,50,0.00379,0.00379,0.5,95572,362,95391,2680033,28.04,FALSE,0,1964,0.987581882185767,0.0124181178142326,53,0.0304933442926865,0.187047679670487,0.0728263937911104,0.221331247697408,0.120704123631908,92482.2093945763,88444.0174698722,74277.9909508966,83876.9129426287,0.00850655843298852,0.0168680289734519,0.0462001696003526,0.0263246646836431,94579.5508845188,93781.9418481935,90983.9196216528,92879.8639111626,0.957467207835057,0.915659855132741,0.768999151998237,0.868376676581784,24.7607298700326,23.6160776682348,15.8080359845604,18.1023092766918,25.9567172991335,2.81829707050232,3.90946143179584,11.0858932569002,9.00061820496374,36.8615797713688,37.9527441326623,45.1291759577667,43.0439009058302
2017,50,0.00508,0.00506,0.5,95210,482,94969,2584642,27.15,FALSE,0,1963,0.983076703564932,0.0169232964350683,54,0.0304933442926865,0.187047679670487,0.0728263937911104,0.221331247697408,0.120704123631908,92073.0775858679,88052.750208052,73949.3927374249,83505.8500828013,0.00938011856459862,0.0177034455151509,0.0469017779634699,0.0271169416803636,94078.1795200386,93287.7214828716,90514.7850485872,92393.7311655575,0.953099407177007,0.911482772424245,0.765491110182651,0.864415291598182,23.8835234297256,22.7769326482372,15.0879910110861,17.2901689869694,24.9691354169477,2.78818239615162,3.83753940474282,10.8673105267127,8.88141299935976,37.8190469792039,38.8684039877951,45.898175109765,43.912277582412
2017,55,0.00532,0.0053,0.5,94728,502,94477,2489673,26.28,FALSE,0,1962,0.976574054223253,0.0234259457767471,55,0.0566499931029763,0.246260134462489,0.112077668197843,0.309926346362146,0.211706178343289,89124.8786016101,83888.2381416724,65196.0885747436,74475.6353886611,0.015749771842608,0.0265756177193207,0.0652183948708456,0.0460345413331128,92989.0088056259,91966.2153647317,88315.3617077871,90127.7946384715,0.92125114078696,0.867121911403396,0.673908025645772,0.769827293334436,23.0330756287297,21.963294983855,14.3841127378186,16.4966128195101,23.9860587133828,2.75820509976369,3.76594547360213,10.6497249333304,8.76275158739301,38.7721463863809,39.7798867602193,46.6636662199476,44.7766928740102
2017,55,0.00575,0.00574,0.5,94226,541,93955,2395196,25.42,FALSE,0,1961,0.970056834648562,0.0299431653514378,56,0.0566499931029763,0.246260134462489,0.112077668197843,0.309926346362146,0.211706178343289,88632.4498980099,83424.7426844716,64835.8701275446,74064.1460137563,0.0169793756687548,0.0277329746796459,0.066117867175539,0.0470620381181346,92359.7027590421,91349.3483639739,87742.8957895222,89533.2862086107,0.915103121656226,0.86133512660177,0.669410664122305,0.764689809409327,22.2099241139038,21.1900194117223,13.7688338977919,15.7941067622301,23.0094846591595,2.7028821863274,3.65649333078227,10.3470589047529,8.55600482650419,39.6933975271679,40.6470086716227,47.3375742455934,45.5465201673446
2017,55,0.00684,0.00682,0.5,93685,639,93366,2301241,24.56,FALSE,0,1960,0.963286491544516,0.0367135084554842,57,0.0566499931029763,0.246260134462489,0.112077668197843,0.309926346362146,0.211706178343289,88076.8167439475,82901.7564310402,64429.4167455519,73599.8409528005,0.0182567363115342,0.028935282446855,0.0670522742559772,0.0481294420460178,91661.4415575373,90664.4284190669,87105.5973618164,88872.3465139315,0.908716318442329,0.855323587765725,0.664738628720114,0.759352789769911,21.3921103662132,20.4219034680522,13.1562819312141,15.094746840627,22.039427824511,2.64792847333506,3.54777162273548,10.0464127342267,8.35063780126495,40.6085006488241,41.5083437982245,48.0069849097157,46.311209976754
2017,55,0.00729,0.00726,0.5,93046,675,92709,2207875,23.73,FALSE,0,1959,0.951995159776228,0.0480048402237723,58,0.0566499931029763,0.246260134462489,0.112077668197843,0.309926346362146,0.211706178343289,87457.0357894162,82318.3914590461,63976.0383551118,73081.931911972,0.0203870718918325,0.030940447573425,0.0686106443695331,0.0499096194602613,90818.9349519801,89840.5420459153,86348.1757711449,88081.9290894586,0.898064640540838,0.845297762132875,0.656946778152334,0.750451902698694,20.592427862721,19.6711762996091,12.5541867031387,14.4074061949072,21.0761413329665,2.59335830023287,3.43980871895669,9.74786487140227,8.14670409949035,41.5172169672664,42.3636673859902,48.6717235384358,47.0705627665239
2017,55,0.00765,0.00762,0.5,92371,704,92019,2115166,22.9,FALSE,0,1958,0.946242349131983,0.0537576508680171,59,0.0566499931029763,0.246260134462489,0.112077668197843,0.309926346362146,0.211706178343289,86806.1242846572,81705.7250501027,63499.8875341017,72538.0091750289,0.0214724546840176,0.0319620573817559,0.0694046169815253,0.0508166004778651,90043.1261924314,89077.8834417882,85632.456549977,87342.9072406273,0.892637726579912,0.840189713091221,0.652976915092374,0.745916997610674,19.7961049152366,18.9237518107889,11.9533275338053,13.7215098342485,20.1241461731902,2.53942778099748,3.33311132131334,9.45281648977837,7.94516084241281,42.4152816078072,43.2089651481231,49.3286703165881,47.8210146692226
