"Year.x","Age","mx","qx","ax","lx","dx","Lx","Tx","ex","OpenInterval","female","Year.y","pop_alive","deaths","Age1","limit","gali1","gali2","sr","chr","Lxhadlnm","Lxhgalinm","Lxhsrnm","Lxhchrnm","adlm","galim","srm","chrm","Lxhadlm","Lxhgalim","Lxhsrm","Lxhchrm","CALadl","CALgali","CALsr","CALchr","exhadlnm","exhgalinm","exhsrnm","exhchrnm","CAL","CALuhadl","CALuhgali","CALuhsr","CALuhchr","CALuhadl2","CALuhgali2","CALuhsr2","CALuhchr2"
2017,50,0.0037,0.0037,0.5,95891,354,95714,3093891,32.26,FALSE,1,1967,0.998160390400492,0.00183960959950813,50,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,91815.2203940596,88432.0200013539,70702.3664042881,81945.3989465002,0.00849966309371315,0.0155560532242818,0.0525350488907728,0.0290852928433402,94900.4632466483,94225.0679216911,90685.6603304686,92930.1302807925,0.957501684531434,0.922219733878591,0.737324755546136,0.854573535783299,27.9673115849918,26.8498290405487,17.2428086294597,20.6891050547665,31.0053228438639,3.95180724712765,5.04644183806083,14.2459886118929,10.9508667144603,32.9464844032637,34.0411189941969,43.240665768029,39.9455438705963
2017,50,0.00351,0.00351,0.5,95537,335,95369,2998177,31.38,FALSE,1,1966,0.994838902853586,0.00516109714641444,51,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,91484.2734998126,88113.2678135813,70447.5205467388,81650.0277088908,0.00913690134758474,0.0161698105705054,0.0530257545964139,0.0296540301693888,94497.6228553822,93826.9013357015,90311.9868098946,92540.9247967756,0.954315493262076,0.919150947147473,0.73487122701793,0.851729849153056,27.1098972628656,26.0236864934622,16.566647433803,19.9080311697051,30.0071624534634,3.91114854125859,4.97050118153892,13.9851529770385,10.8072798598431,33.9039860877952,34.9633387280755,43.9779905235751,40.8001174063796
2017,50,0.00372,0.00371,0.5,95202,353,95025,2902808,30.49,FALSE,1,1965,0.991659498251489,0.00834050174851075,52,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,91154.2858719259,87795.4395451935,70193.4133728345,81355.5126197963,0.00974688052359527,0.0167573132793359,0.0534954694325401,0.0301984386750016,94098.8026782454,93432.6363056311,89941.5930171729,92155.393364908,0.951265597382024,0.916213433603321,0.7325226528373,0.849007806624992,26.2443434098294,25.1897194251414,15.8849632921209,19.120433879028,29.0123235506098,3.87062513166709,4.89481322583281,13.7251853012029,10.6641708061425,34.8583015810572,35.882489675223,44.7128617505931,41.6518472555327
2017,50,0.00342,0.00342,0.5,94848,324,94686,2807783,29.6,FALSE,1,1964,0.987542675865948,0.0124573241340515,53,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,90829.0945758397,87482.23087373,69942.9996171555,81065.2782732758,0.0105367063686161,0.0175180356805314,0.054103675305712,0.0309033609492248,93688.3214207812,93027.2872735532,89563.1394000034,91759.8843651617,0.947316468156919,0.912409821597343,0.72948162347144,0.845483195253876,25.3812383543211,24.3580911475953,15.2041884063308,18.3340506234336,28.0206640523583,3.83023123079762,4.81936716118464,13.4660484557887,10.521519114516,35.8095671784393,36.7987031088263,45.4453844034304,42.5008550621577
2017,50,0.00388,0.00387,0.5,94524,366,94342,2713097,28.7,FALSE,1,1963,0.982598521382847,0.017401478617153,54,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,90499.1069479529,87164.4026053422,69688.8924432512,80770.7631841812,0.0114852585836071,0.0184316357142557,0.0548341085167859,0.0317499470527643,93258.4577347053,92603.1226234457,89168.8405343094,91346.6464951481,0.942573707081964,0.907841821428721,0.725829457416071,0.841250264736179,24.5073272486862,23.5160805540751,14.516354178267,17.5392784399534,27.0331213764924,3.79000502308859,4.74423430691604,13.2079874033942,10.379459633904,36.7568836465962,37.7111129304236,46.1748660269018,43.3463382574116
2017,55,0.00484,0.00483,0.5,94159,455,93931,2618755,27.81,FALSE,1,1962,0.977732388447583,0.0222676115524167,55,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,88474.2494892744,83718.6995018576,63478.3763320891,75904.5061821398,0.0158134390792058,0.0257135897165435,0.0678500931408204,0.0419812540622417,92445.6278538511,91515.6968043354,87557.7729011896,89987.6588246796,0.920932804603971,0.871432051417283,0.660749534295898,0.790093729688792,23.6411972717091,22.6815237596836,13.8325063977236,16.7494556237213,26.0505228551095,3.74998020878771,4.66947760696191,12.9512183394274,10.2381113772573,37.6994573536782,38.6189547518524,46.9006954843179,44.1875885221477
2017,55,0.00496,0.00495,0.5,93704,464,93472,2524824,26.94,FALSE,1,1961,0.971996458635547,0.0280035413644535,56,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,88041.9142589928,83309.6025788892,63168.1850774827,75533.5938279904,0.0168939813607595,0.0267360521289476,0.068625359051378,0.0429082811776308,91892.8857742471,90972.927735403,87057.4504387496,89461.2771417645,0.915530093196202,0.866319739355262,0.65687320474311,0.785458594111846,22.8118035987534,21.898220953067,13.2222380428921,16.0207406929462,25.072790466662,3.6931806249441,4.56317726993161,12.6342354852757,10.0504727184985,38.6203901582821,39.4903868032696,47.5614450186138,44.9776822518365
2017,55,0.00567,0.00565,0.5,93240,527,92977,2431352,26.08,FALSE,1,1960,0.966712561216306,0.0332874387836939,57,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,87575.670383199,82868.4196227467,62833.6650970249,75133.5903088098,0.0178893691636054,0.0276779371727351,0.0693395284499338,0.0437622519100291,91313.7001232755,90403.5884354906,86530.0186633105,88908.1171041612,0.910553154181973,0.861610314136324,0.653302357750331,0.781188740449855,21.9810738970248,21.1136989876373,12.6105577916525,15.2903677827525,24.1007940080264,3.63671425950475,4.45750055065133,12.3191122313833,9.86393485397481,39.5359202514783,40.3567065426249,48.2183182233569,45.7631408459484
2017,55,0.00511,0.00509,0.5,92713,472,92477,2338375,25.22,FALSE,1,1959,0.960622280307373,0.0393777196926269,58,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,87104.7169733062,82422.7802731078,62495.7661268655,74729.5463500414,0.0190366645881122,0.0287635647020851,0.0701626883087778,0.0447465483934117,90716.5463688852,89817.0318270453,85988.5650732692,88338.9734442225,0.904816677059439,0.856182176489575,0.649186558456111,0.776267258032941,21.1614300019996,20.3398970369264,12.0045165553553,14.5668924719838,23.1340814468101,3.58055485247042,4.35239830357134,12.0057020279173,9.67841103320836,40.4464734056603,41.2183168567612,48.8716205811072,46.5443295863982
2017,55,0.00567,0.00565,0.5,92241,521,91980,2245898,24.35,FALSE,1,1958,0.953422916973387,0.0465770830266131,59,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,86636.5892838728,81979.8147595668,62159.894550527,74327.9266550257,0.0203928904725913,0.0300468925396737,0.0711357512913207,0.0459100920982419,90104.2619343311,89216.2868242008,85436.9335962243,87757.1897288037,0.898035547637044,0.849765537301631,0.644321243543396,0.77044953950879,20.3253969796737,19.550417858777,11.3884170517426,13.8312762806668,22.1734591665027,3.52474924922249,4.24795819975355,11.6942663060661,9.49405601093393,41.3512900827197,42.0744990332508,49.5208071395633,47.3205968444312
