"Year.x","Age","mx","qx","ax","lx","dx","Lx","Tx","ex","OpenInterval","female","Year.y","pop_alive","deaths","Age1","limit","gali1","gali2","sr","chr","Lxhadlnm","Lxhgalinm","Lxhsrnm","Lxhchrnm","adlm","galim","srm","chrm","Lxhadlm","Lxhgalim","Lxhsrm","Lxhchrm","CALadl","CALgali","CALsr","CALchr","exhadlnm","exhgalinm","exhsrnm","exhchrnm","CAL","CALuhadl","CALuhgali","CALuhsr","CALuhchr","CALuhadl2","CALuhgali2","CALuhsr2","CALuhchr2"
2017,50,0.00156,0.00156,0.5,98042,153,97965,3400810,34.69,FALSE,1,1967,0.999181670212096,0.000818329787903638,50,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,93974.5289707258,90511.762536647,72365.143289342,83872.5892533369,0.0083037272202015,0.0153673371812227,0.0523841683519982,0.0289104194045581,97151.525362873,96459.5388130415,92833.1849473965,95132.7907630325,0.958481363898993,0.923163314093887,0.738079158240009,0.85544790297721,29.6683945341824,28.5173183862201,18.1298029907991,21.8885908065288,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,50,0.00224,0.00224,0.5,97889,219,97779,3302845,33.74,FALSE,1,1966,0.996867060318059,0.00313293968194084,51,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,93796.1054277405,90339.9135310652,72227.7481313589,83713.3456295823,0.00874779270183908,0.0157950397711151,0.052726121246687,0.0293067493691869,96923.6495774069,96234.5768062201,92623.4925906202,94913.4153534303,0.956261036490805,0.921024801144424,0.736369393766565,0.853466253154066,28.7547549566303,27.6372541009219,17.4188826276148,21.0659893409919,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,50,0.00188,0.00188,0.5,97669,183,97578,3205066,32.82,FALSE,1,1965,0.994279904928204,0.00572009507179561,52,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,93603.2928893531,90154.2057347108,72079.2727186997,83541.2597781056,0.00924414692862554,0.0162731043743754,0.0531083391214354,0.0297497472181081,96675.9746309986,95990.1030213572,92395.7944852086,94675.0791659515,0.953779265356872,0.918634478128123,0.734458304392823,0.851251263909459,27.8591784754819,26.7745472274117,16.7186031740186,20.2563278519364,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,50,0.00272,0.00271,0.5,97486,265,97354,3107489,31.88,FALSE,1,1964,0.993916249811179,0.00608375018882112,53,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,93388.4172246826,89947.2477925048,71913.8075822039,83349.4825107882,0.00931391535271632,0.0163403019767792,0.053162064338914,0.029812015775777,96447.2530847517,95763.2062413526,92178.4603883494,94451.681016165,0.953430423236418,0.918298490116104,0.73418967830543,0.850939921121115,26.9513038757615,25.9000168990354,16.0106064530756,19.4373963973562,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,50,0.00234,0.00234,0.5,97221,227,97108,3010135,30.96,FALSE,1,1963,0.99014719897153,0.00985280102846975,54,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,93152.4377000892,89719.9636238322,71732.0914055165,83138.869976145,0.0100370200887398,0.0170367618034251,0.0537188915814516,0.0304573892314985,96133.3250532227,95453.594134793,91891.4658763084,94150.3438465076,0.949814899556301,0.914816190982875,0.731405542092742,0.847713053842508,26.0641877002685,25.0454305101456,15.3145531634351,18.6330581117442,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,55,0.00286,0.00286,0.5,96994,277,96856,2913027,30.03,FALSE,1,1962,0.988071355575443,0.011928644424557,55,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,91229.326937147,86325.689697245,65455.0853075217,78268.1633409346,0.0138657703497519,0.0238706094818246,0.0664526826028141,0.0403102951790752,95513.0169470044,94543.9882480284,90419.6589738218,92951.7060501355,0.93067114825124,0.880646952590877,0.66773658698593,0.798448524104624,25.1647932316197,24.1790403118031,14.6108427500341,17.8195112347747,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,55,0.004,0.00399,0.5,96717,386,96524,2816172,29.12,FALSE,1,1961,0.98522509390125,0.0147749060987504,56,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,90916.6138729782,86029.7851690848,65230.7203913358,77999.8781523124,0.0144019530061153,0.0243779719623805,0.0668373821582197,0.0407703011128879,95133.8658880377,94170.9406343032,90072.58852456,92588.6874553796,0.927990234969423,0.878110140188098,0.665813089208901,0.796148494435561,24.2936053410525,23.355730081638,13.97591939772,17.061297490253,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,55,0.00409,0.00408,0.5,96331,393,96135,2719648,28.23,FALSE,1,1960,0.98028212936673,0.0197178706332704,57,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,90550.2121200817,85683.0777550658,64967.8349925518,77685.5319523907,0.0153331154071198,0.0252590837625611,0.0675054712085193,0.0415691710963195,94660.9509503365,93706.7179824862,89645.361525369,92138.7477366553,0.923334422964401,0.873704581187195,0.662472643957404,0.792154144518403,23.4471563037609,22.5562525161858,13.3547692435244,16.3199554786361,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,55,0.00403,0.00402,0.5,95938,386,95745,2623513,27.35,FALSE,1,1959,0.973691364028919,0.0263086359710811,58,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,90182.8684603653,85335.4790623475,64704.2737958274,77370.3776645514,0.0165746927709778,0.0264339255140668,0.0683962763366027,0.0426343546636804,94158.0560406427,93214.0838016557,89196.398522152,91662.9737127259,0.917126536145111,0.867830372429666,0.658018618316986,0.786828226681598,22.5993641912226,21.7555429900731,12.732290031118,15.5770612193302,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,55,0.00431,0.0043,0.5,95552,411,95347,2527768,26.45,FALSE,1,1958,0.97124089870813,0.0287591012918699,59,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,89807.9895460907,84980.7501400349,64435.3062155805,77048.7586733717,0.0170363147704375,0.0268707350228144,0.0687274802199251,0.0430303929472948,93722.6384955831,92784.9560277797,88794.0409434708,91244.1811236543,0.914818426147812,0.865646324885928,0.656362598900375,0.784848035263526,21.7468491849165,20.9503495930937,12.1065615289012,14.8302675150237,NA,NA,NA,NA,NA,NA,NA,NA,NA
