"Year.x","Age","mx","qx","ax","lx","dx","Lx","Tx","ex","OpenInterval","female","Year.y","pop_alive","deaths","Age1","limit","gali1","gali2","sr","chr","Lxhadlnm","Lxhgalinm","Lxhsrnm","Lxhchrnm","adlm","galim","srm","chrm","Lxhadlm","Lxhgalim","Lxhsrm","Lxhchrm","CALadl","CALgali","CALsr","CALchr","exhadlnm","exhgalinm","exhsrnm","exhchrnm","CAL","CALuhadl","CALuhgali","CALuhsr","CALuhchr","CALuhadl2","CALuhgali2","CALuhsr2","CALuhchr2"
2017,50,0.00169,0.00169,0.5,98220,166,98137,3595925,36.61,FALSE,1,1967,0.999177177594251,0.000822822405748935,50,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,94139.5227846692,90670.6766708409,72492.1968762942,84019.8467978842,0.00830458914363509,0.0153681673445659,0.0523848320766634,0.0289111886741773,97322.0125352111,96628.8141613063,92996.1097344925,95299.7426770823,0.958477054281825,0.923159163277171,0.738075839616683,0.855444056629114,30.9460174274724,29.7799541959401,18.7956467502339,22.8107291195196,35.7111258550775,5.25672945499746,6.43005503287688,17.1797235093807,13.2941196695192,29.54560359992,30.7189291777994,41.4685976543032,37.5829938144417
2017,50,0.00178,0.00178,0.5,98054,175,97966,3497788,35.67,FALSE,1,1966,0.997457647069922,0.00254235293007776,51,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,93975.4882370859,90512.6864560318,72365.8819729871,83873.4454018518,0.00863448670107823,0.015685908861419,0.0526388698917677,0.0292056233750921,97120.1138758422,96429.3142524822,92809.1804721831,95104.8419004357,0.956827566494609,0.921570455692905,0.736805650541162,0.85397188312454,30.0383289711961,28.9056685546168,18.0881578205038,21.9924732017188,34.7119486774832,5.21602933168504,6.3540370185598,16.9186221714031,13.150386548554,30.5040806542018,31.6420883410766,42.2066734939199,38.4384378710708
2017,50,0.00182,0.00182,0.5,97879,178,97790,3399822,34.73,FALSE,1,1965,0.99581514894299,0.00418485105701005,52,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,93806.657357702,90350.0766442986,72235.8736514547,83722.7632632452,0.00894960534102874,0.0159894160332289,0.0528815271924525,0.0294868678414823,96914.8180937008,96226.3950061105,92618.7154558501,94906.4791937814,0.955251973294856,0.920052919833856,0.735592364037738,0.852565660792589,29.1319161485567,28.0326090172392,17.3811578066663,21.1748845198611,33.7144910304133,5.17539925110972,6.27814982718278,16.6579701748744,13.0069007846086,31.4609082206964,32.5636587967695,42.9434791444611,39.2924097541953
2017,50,0.00204,0.00204,0.5,97701,199,97601,3302032,33.8,FALSE,1,1964,0.993730231796665,0.00626976820333525,53,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,93625.3560156363,90175.4558805623,72096.2624425363,83560.9511939462,0.00934960351745686,0.0163746751066873,0.053189546031916,0.0298438675851478,96688.4693470927,96002.8153349122,92409.647117739,94688.208679822,0.953251982412716,0.918126624466564,0.73405226984042,0.850780662074261,28.2248509569695,27.1589201886783,16.6734677363306,20.3565343103575,32.7186758814703,5.13483607546159,6.20238759807365,16.3977473899691,12.8636512964582,32.4161601939913,33.4837117166033,43.6790715084988,40.1449754149879
2017,50,0.00213,0.00213,0.5,97501,208,97398,3204431,32.87,FALSE,1,1963,0.991555424108544,0.00844457589145553,54,0.0407336398639743,0.241532818556944,0.0760806151518705,0.261316354929393,0.143851485190252,93430.6249445286,89987.9002454381,71946.309662587,83387.1530454398,0.00976684748845265,0.0167765445029615,0.0535108450059937,0.030216259259584,96446.7285883197,95763.9981185006,92186.1507181062,94454.996780635,0.951165762557737,0.916117277485192,0.732445774970032,0.84891870370208,27.3224972803483,26.289763238054,15.9682281090933,19.5412642686977,31.7249456496736,5.09435782607764,6.12678399074354,16.1380694280129,12.7207017267358,33.369412176404,34.4018383410699,44.4131237783392,40.9957560770622
2017,55,0.00244,0.00243,0.5,97294,237,97175,3107033,31.93,FALSE,1,1962,0.989067863909089,0.0109321360909108,55,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,91529.7952126586,86610.0076023146,65670.6648504834,78525.9433866288,0.013678046750665,0.0236929761515383,0.0663179949469363,0.0401492419102464,95845.8358070041,94872.6350424743,90730.5488410315,93273.4974173718,0.931609766246675,0.881535119242308,0.668410025265318,0.799253790448768,26.4203361192541,25.4207896193811,15.2627284231516,18.7257760439169,30.7333902255651,5.05396816452683,6.05134584412019,15.8789597788744,12.5780650063294,34.3205779389617,35.3179556185551,45.1455695533093,41.8446747807643
2017,55,0.00276,0.00276,0.5,97057,268,96923,3009858,31.01,FALSE,1,1961,0.986452473553291,0.0135475264467088,56,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,91292.4346940727,86385.4053700966,65500.363769523,78322.3052314096,0.0141707375531705,0.0241591844944221,0.0666714900300519,0.0405719349794788,95549.5296041341,94581.4193612471,90460.9991718173,92990.646345984,0.929146312234147,0.879204077527889,0.66664254984974,0.797140325102606,25.5417990168051,24.5905014334437,14.6233783689134,17.9624314684178,29.744322361656,4.99651006686442,5.94381309945341,15.5583019402306,12.388250932869,35.2521877052084,36.1994907377974,45.8139795785746,42.643928571213
2017,55,0.00288,0.00287,0.5,96789,278,96650,2912935,30.1,FALSE,1,1960,0.983734338701889,0.0162656612981109,57,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,91035.2941322712,86142.0862851938,65315.870931816,78101.6972299221,0.014682783503897,0.024643707633386,0.0670388720168692,0.0410112333658095,95230.9089743484,94268.1856572332,90170.6930195696,92686.2642951945,0.926586082480515,0.87678146183307,0.664805639915654,0.794943833170952,24.6693111043608,23.7660776767572,13.9871356309303,17.2029611401999,28.7578698881027,4.93920390554527,5.83656470342801,15.238492016527,12.1989387844184,36.1813340174426,37.0786948153253,46.4806221284243,43.4410688963156
2017,55,0.00305,0.00304,0.5,96511,294,96365,2816284,29.18,FALSE,1,1959,0.97969713435949,0.0203028656405099,58,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,90766.8506886323,85888.0718558997,65123.2685188251,77871.3921734241,0.0154433175644916,0.0253633624803884,0.0675845388927171,0.0416637165757534,94876.8047028978,93920.8595745774,89852.2159096033,92350.0759521775,0.922783412177542,0.873183187598058,0.662077305536414,0.791681417121233,23.7971076700864,22.9419735156662,13.3506543259348,16.4432625148314,27.7741355494008,4.8820556493239,5.72961182655919,14.9195633177408,12.0101482788874,37.1079200999231,37.9554762771584,47.14542776834,44.2360127294866
2017,55,0.00338,0.00337,0.5,96218,324,96056,2719920,28.27,FALSE,1,1958,0.976777668929721,0.0232223310702786,59,0.0580931802144727,0.278483792295234,0.108721300722257,0.324202059681159,0.1919120824633,90475.8014813186,85612.6667378228,64914.4469552666,77621.6930069053,0.0159932904441771,0.0258837739505545,0.0679791326375711,0.0421355535236458,94519.7484930941,93569.7082094055,89526.1964353655,92008.6272707327,0.920033547779115,0.870581130247228,0.660104336812145,0.789322232381771,22.9262280203193,22.1191953076821,12.7144789034429,15.6840125173613,26.7944384150413,4.82514192714195,5.62309787979776,14.6019434889177,11.8221325616492,38.0307035121006,38.8286594647564,47.8075050738764,45.0276941466078
2017,60,0.0036,0.00359,0.5,95894,344,95721,2623864,27.36,FALSE,1,1957,0.973746898882047,0.0262531011179525,60,0.0737046008459451,0.334249237693939,0.0981412594519895,0.371907700971277,0.268298973049512,88665.9219024253,86326.8205039961,60121.6229553284,70039.1540007277,0.0196045455250061,0.0243635696323411,0.0776794143218171,0.0575016788196305,93844.4332978009,93388.8947512227,88285.4487817013,90216.8818017061,0.901977272374969,0.878182151838294,0.611602928390914,0.712491605901847,22.0601915258281,21.3011457169034,12.0804980934803,14.9275514984103,25.8176607461116,4.76839780599134,5.51690134111526,14.2852701568001,11.6346771251012,38.9507370598797,39.6992405950037,48.4676094106885,45.8170163789896
2017,60,0.0038,0.00379,0.5,95549,362,95368,2528143,26.46,FALSE,1,1956,0.969830933300802,0.0301690666991982,61,0.0737046008459451,0.334249237693939,0.0981412594519895,0.371907700971277,0.268298973049512,88338.9396265239,86008.4643685827,59899.9063737712,69780.8635382142,0.0203300137052368,0.0250698991897675,0.0781713318867855,0.0580747420270906,93429.167252959,92977.1338540703,87912.956420621,89829.5280023604,0.898349931473816,0.874650504051163,0.609143340566073,0.709626289864547,21.2118816970909,20.4745758393362,11.4948943601803,14.2484324209341,24.8439138472296,4.69662817948426,5.42133659407151,13.923126186309,11.373421832121,39.8527143322547,40.5774227468419,49.0792123390794,46.5295079848915
2017,60,0.00427,0.00426,0.5,95187,405,94984,2432775,25.56,FALSE,1,1955,0.965649114879265,0.0343508851207353,62,0.0737046008459451,0.334249237693939,0.0981412594519895,0.371907700971277,0.268298973049512,87983.2421932487,85662.1506122122,59658.7189309442,69499.8903438652,0.0211047335380303,0.025824181088737,0.0786966454760863,0.0586867101938024,92979.3879896237,92531.1159834674,87509.0778260994,89409.7015189519,0.894476332309848,0.870879094556315,0.606516772619569,0.706566449030988,20.3644945701494,19.6488678338865,10.9093232778331,13.569527412878,23.8740829139288,4.62514717765728,5.32615616482187,13.5624385935743,11.1132171886848,40.7510642637285,41.4520732508931,49.6883556796455,47.239134274756
2017,60,0.00475,0.00474,0.5,94782,449,94557,2337790,24.66,FALSE,1,1954,0.961968260526057,0.0380317394739426,63,0.0737046008459451,0.334249237693939,0.0981412594519895,0.371907700971277,0.268298973049512,87587.71405781,85277.0569299982,59390.5235192589,69187.4540053573,0.0217866452284967,0.0264881032229619,0.0791590287307054,0.0592253671758618,92496.920187129,92052.3644235464,87071.9597203107,88956.826955952,0.891066773857516,0.867559483885191,0.604204856346473,0.703873164120691,19.523241780671,18.8290459358522,10.3265075216408,12.8942490716144,22.9084337990495,4.55397439508786,5.23138614449892,13.2033062513146,10.8541345228365,41.6455405960384,42.3229523454494,50.2948724522651,47.945700723787
