# FRMchr.txt
#IMaCh version 0.99r45, April 2023,INED-EUROREVES-Institut de longevite-Japan Society for the Promotion of Science (Grant-in-Aid for Scientific Research 25293121), Intel Software 2015-2020, Nihon University 2021-202, INED 2000-2022
#$Revision: 1.353 $ $Date: 2023/05/08 18:48:22 $
# Tue May 28 07:03:20 2024
 Age Prev(1)  N(1)  N   Prev(2)  N(2)  N  
 51 0.29584 1 3 0.70416 2 3
 52 0.55071 2 3 0.44929 1 3
 53 0.41065 1 2 0.58935 1 2
 54 0.36771 1 3 0.63229 2 3
 55 0.32346 1 3 0.67654 2 3
 56 0.36809 1 4 0.63191 2 4
 57 0.40876 1 3 0.59124 2 3
 58 0.66276 1 1 0.33724 0 1
 59 0.38544 1 2 0.61456 1 2
 60 0.23728 1 3 0.76272 2 3
 61 0.27112 1 3 0.72888 2 3
 62 0.27564 1 3 0.72436 3 3
 63 0.20718 1 3 0.79282 2 3
 64 0.30008 1 4 0.69992 2 4
 65 0.28091 1 3 0.71909 2 3
 66 0.09986 0 2 0.90014 2 2
 67 0.10731 0 3 0.89269 3 3
 68 0.19727 1 3 0.80273 2 3
 69 0.19738 0 2 0.80262 1 2
 70 0.22207 0 2 0.77793 1 2
 71 0.13100 0 2 0.86900 1 2
 72 0.04476 0 2 0.95524 2 2
 73 0.18243 0 1 0.81757 1 1
 74 0.08626 0 1 0.91374 1 1
 75 0.06216 0 2 0.93784 2 2
 76 0.21501 0 2 0.78499 1 2
 77 0.03635 0 1 0.96365 1 1
 78 0.11701 0 1 0.88299 1 1
 79 0.18392 0 1 0.81608 1 1
 80 0.12905 0 1 0.87095 1 1
 81 0.08742 0 1 0.91258 1 1
 82 0.13227 0 1 0.86773 1 1
 83 0.00000 0 1 1.00000 1 1
 84 0.05704 0 1 0.94296 1 1
 85 0.04315 0 0 0.95685 0 0
 86 0.28426 0 0 0.71574 0 0
 87 0.11980 0 1 0.88020 1 1
 88 0.00000 0 0 1.00000 0 0
 89 0.24727 0 0 0.75273 0 0
 90 0.00000 0 0 1.00000 0 0
 91 0.00000 0 0 1.00000 0 0
 92 0.45974 0 0 0.54026 0 0
 93 0.00000 0 0 1.00000 0 0
 94 0.00000 0 0 1.00000 0 0
 95 0.00000 0 0 1.00000 0 0
 96 NaNq 0 0 NaNq 0 0
 97 0.00000 0 0 1.00000 0 0
