# ITFsr.txt
#IMaCh version 0.99r45, April 2023,INED-EUROREVES-Institut de longevite-Japan Society for the Promotion of Science (Grant-in-Aid for Scientific Research 25293121), Intel Software 2015-2020, Nihon University 2021-202, INED 2000-2022
#$Revision: 1.353 $ $Date: 2023/05/08 18:48:22 $
# Tue Feb 04 22:13:35 2025
 Age Prev(1)  N(1)  N   Prev(2)  N(2)  N  
 51 0.85998 1 2 0.14002 0 2
 52 0.67847 2 3 0.32153 1 3
 53 0.77756 3 4 0.22244 1 4
 54 0.60938 2 3 0.39062 1 3
 55 0.68476 2 2 0.31524 1 2
 56 0.71885 2 3 0.28115 1 3
 57 0.73926 2 3 0.26074 1 3
 58 0.72393 1 2 0.27607 0 2
 59 0.62627 1 2 0.37373 1 2
 60 0.66642 1 2 0.33358 1 2
 61 0.77188 2 2 0.22812 0 2
 62 0.54182 1 2 0.45818 1 2
 63 0.62241 1 2 0.37759 1 2
 64 0.61298 1 2 0.38702 1 2
 65 0.43640 1 2 0.56360 1 2
 66 0.61052 2 3 0.38948 1 3
 67 0.63462 2 3 0.36538 1 3
 68 0.51472 1 3 0.48528 1 3
 69 0.52611 1 2 0.47389 1 2
 70 0.54920 1 3 0.45080 1 3
 71 0.55827 1 2 0.44173 1 2
 72 0.50330 1 2 0.49670 1 2
 73 0.52920 1 2 0.47080 1 2
 74 0.43463 1 2 0.56537 1 2
 75 0.50796 1 2 0.49204 1 2
 76 0.39917 1 2 0.60083 1 2
 77 0.38192 1 2 0.61808 1 2
 78 0.22591 0 2 0.77409 1 2
 79 0.37379 1 1 0.62621 1 1
 80 0.33182 1 2 0.66818 1 2
 81 0.25910 1 2 0.74090 2 2
 82 0.28544 0 2 0.71456 1 2
 83 0.23724 0 1 0.76276 1 1
 84 0.12665 0 1 0.87335 1 1
 85 0.18117 0 2 0.81883 1 2
 86 0.18737 0 1 0.81263 1 1
 87 0.00000 0 1 1.00000 1 1
 88 0.28451 0 1 0.71549 1 1
 89 0.17648 0 1 0.82352 1 1
 90 0.00000 0 0 1.00000 0 0
 91 0.00000 0 0 1.00000 0 0
 92 NaNq 0 0 NaNq 0 0
 93 NaNq 0 0 NaNq 0 0
